"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"385","Ranunculaceae","Thalictrum","Thalictrum pubescens","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.geobotany.org/library/pubs/WhittakerRH1956_ecomon_1-80.pdf","Whittaker RH",NA,"United States",NA,NA,"public",3843037
"386","Ranunculaceae","Clematis","Clematis ligusticifolia","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.sciencedirect.com.ezproxy1.library.arizona.edu/science/article/pii/S000632079900035X","Zimmerman JC",NA,"United States","Arizona",NA,"public",3843156
"387","Ranunculaceae","Coptis","Coptis asplenifolia","whole plant growth form","forb",NA,NA,NA,NA,NA,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.523.4568&rep=rep1&type=pdf","Hanley TA","thanley@fs.fed.us","United States","Alaska",NA,"public",3846384
"388","Ranunculaceae","Xanthorhiza","Xanthorhiza simplicissima","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://wesfiles.wesleyan.edu/home/droyer/web/leaf_teeth(IJPS).pdf","Royer DL","droyer@wesleyan.edu","United States","North Carolina",NA,"public",3849797
"389","Ranunculaceae","Clematis","Clematis virginiana","whole plant height","6","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3900697
"390","Ranunculaceae","Thalictrum","Thalictrum revolutum","whole plant height","1.2","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3900710
"391","Ranunculaceae","Ranunculus","Ranunculus recurvatus","whole plant height","0.6","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3920801
"392","Ranunculaceae","Actaea","Actaea alba","whole plant height","1","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3920896
"393","Ranunculaceae","Anemonella","Anemonella thalictroides","whole plant height","0.3","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3921080
"394","Ranunculaceae","Anemone","Anemone canadensis","whole plant height","0.6","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3921118
"395","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf carbon content per leaf dry mass","416.4","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4183391
"396","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","4.61709","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4183682
"397","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","1.7746","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302722
"398","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf carbon content per leaf nitrogen content","14.4410646",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304533
"399","Ranunculaceae","Ranunculus","Ranunculus californicus","leaf carbon content per leaf nitrogen content","18.0663717",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4374048
"400","Ranunculaceae","Delphinium","Delphinium cardinale","seed mass","0.971","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429580
"401","Ranunculaceae","Myosurus","Myosurus minimus","seed mass","0.073","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414003
"402","Ranunculaceae","Aquilegia","Aquilegia formosa","seed mass","1.252","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414014
"403","Ranunculaceae","Aquilegia","Aquilegia formosa","seed mass","1.24","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414017
"404","Ranunculaceae","Aquilegia","Aquilegia pubescens","seed mass","0.405","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414018
"405","Ranunculaceae","Delphinium","Delphinium luteum","seed mass","1.07","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414020
"406","Ranunculaceae","Delphinium","Delphinium parryi","seed mass","0.492","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414021
"407","Ranunculaceae","Ranunculus","Ranunculus aquatilis","seed mass","0.263","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414025
"408","Ranunculaceae","Ranunculus","Ranunculus hebecarpus","seed mass","0.725","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429595
"409","Ranunculaceae","Myosurus","Myosurus minimus","seed mass","0.094","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429626
"410","Ranunculaceae","Delphinium","Delphinium variegatum","seed mass","0.628","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429629
"411","Ranunculaceae","Delphinium","Delphinium parryi","seed mass","0.492","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429736
"412","Ranunculaceae","Delphinium","Delphinium parryi","seed mass","0.608","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429760
"413","Ranunculaceae","Delphinium","Delphinium parryi","seed mass","0.389","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429761
"414","Ranunculaceae","Delphinium","Delphinium nudicaule","seed mass","0.542","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429762
"415","Ranunculaceae","Delphinium","Delphinium nuttallianum","seed mass","0.5","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429763
"416","Ranunculaceae","Delphinium","Delphinium purpusii","seed mass","0.599","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429765
"417","Ranunculaceae","Delphinium","Delphinium purpusii","seed mass","0.599","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429766
"418","Ranunculaceae","Myosurus","Myosurus minimus","seed mass","0.033","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429770
"419","Ranunculaceae","Ranunculus","Ranunculus californicus","seed mass","1.991","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429771
"420","Ranunculaceae","Ranunculus","Ranunculus uncinatus","seed mass","0.314","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429797
"421","Ranunculaceae","Thalictrum","Thalictrum fendleri","seed mass","1.225","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429798
"422","Ranunculaceae","Anemone","Anemone multifida","seed mass","1.127","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428562
"423","Ranunculaceae","Delphinium","Delphinium cardinale","seed mass","0.884","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428570
"424","Ranunculaceae","Delphinium","Delphinium hesperium","seed mass","0.232","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428571
"425","Ranunculaceae","Delphinium","Delphinium glaucum","seed mass","1.708","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428572
"426","Ranunculaceae","Delphinium","Delphinium hansenii","seed mass","0.55","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428573
"427","Ranunculaceae","Delphinium","Delphinium nuttallianum","seed mass","0.329","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428574
"428","Ranunculaceae","Delphinium","Delphinium parishii","seed mass","0.703","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428575
"429","Ranunculaceae","Delphinium","Delphinium recurvatum","seed mass","0.338","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428576
"430","Ranunculaceae","Delphinium","Delphinium uliginosum","seed mass","0.474","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428577
"431","Ranunculaceae","Ranunculus","Ranunculus hebecarpus","seed mass","0.32","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428581
"432","Ranunculaceae","Thalictrum","Thalictrum sparsiflorum","seed mass","2.173","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428590
"433","Ranunculaceae","Kumlienia","Kumlienia hystricula","seed mass","0.157","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427155
"434","Ranunculaceae","Kumlienia","Kumlienia hystricula","seed mass","0.174","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427485
"435","Ranunculaceae","Anemone","Anemone occidentalis","seed mass","3.712","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428564
"436","Ranunculaceae","Anemone","Anemone deltoidea","seed mass","3.975","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428565
"437","Ranunculaceae","Actaea","Actaea rubra","seed mass","7.41","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428566
"438","Ranunculaceae","Thalictrum","Thalictrum fendleri","seed mass","1.384","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428568
"439","Ranunculaceae","Thalictrum","Thalictrum fendleri","seed mass","0.622","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428569
"440","Ranunculaceae","Ranunculus","Ranunculus occidentalis","seed mass","2.744","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429591
"441","Ranunculaceae","Myosurus","Myosurus minimus","seed mass","0.155","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429625
"442","Ranunculaceae","Ranunculus","Ranunculus californicus","seed mass","2.85","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429649
"443","Ranunculaceae","Ranunculus","Ranunculus occidentalis","seed mass","2.258","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429650
"444","Ranunculaceae","Ranunculus","Ranunculus cymbalaria","seed mass","0.052","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429655
"445","Ranunculaceae","Ranunculus","Ranunculus muricatus","seed mass","11.589","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429656
"446","Ranunculaceae","Ranunculus","Ranunculus occidentalis","seed mass","0.8","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429678
"447","Ranunculaceae","Thalictrum","Thalictrum fendleri","seed mass","0.539","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429701
"448","Ranunculaceae","Delphinium","Delphinium parryi","seed mass","0.584","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429732
"449","Ranunculaceae","Anemone","Anemone drummondii","seed mass","5.7","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429738
"450","Ranunculaceae","Aquilegia","Aquilegia formosa","seed mass","1.9","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429743
"451","Ranunculaceae","Delphinium","Delphinium luteum","seed mass","1.108","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429747
"452","Ranunculaceae","Aquilegia","Aquilegia eximia","seed mass","0.987","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429753
"453","Ranunculaceae","Actaea","Actaea rubra","seed mass","6.868","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429754
"454","Ranunculaceae","Aconitum","Aconitum columbianum","seed mass","2.203","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429755
"455","Ranunculaceae","Aquilegia","Aquilegia formosa","seed mass","0.846","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429756
"456","Ranunculaceae","Aconitum","Aconitum columbianum","seed mass","1.677","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429757
"457","Ranunculaceae","Ranunculus","Ranunculus alismifolius","seed mass","0.769","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429781
"458","Ranunculaceae","Ranunculus","Ranunculus trichophyllus","seed mass","0.372","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429784
"459","Ranunculaceae","Ranunculus","Ranunculus trichophyllus","seed mass","0.302","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429785
"460","Ranunculaceae","Ranunculus","Ranunculus bonariensis","seed mass","0.372","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429791
"461","Ranunculaceae","Ranunculus","Ranunculus eschscholtzii","seed mass","0.884","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429792
"462","Ranunculaceae","Ranunculus","Ranunculus flammula","seed mass","0.38","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429793
"463","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.609080077,-79.155625134,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County; South of plots 9 and 10, right along the river","public",8055914
"464","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.96258653,-81.11615812,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rocky Face Mountain","public",13264406
"465","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","3.47591","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",14428
"466","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","5.08298","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",14828
"467","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","26.353","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",14838
"468","Ranunculaceae","Clematis","Clematis dioica","diameter at breast height (1.3 m)","2.5","cm",NA,19.613,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",195676
"469","Ranunculaceae","Clematis","Clematis dioica","whole plant growth form","liana",NA,NA,19.613,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1770634
"470","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","466.9","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3102175
"471","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf phosphorus content per leaf dry mass","2.04949","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3108809
"472","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf phosphorus content per leaf dry mass","2.35084","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3108812
"473","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf nitrogen content per leaf dry mass","38.3","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3108814
"474","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf nitrogen content per leaf dry mass","22.5","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3108817
"475","Ranunculaceae","Delphinium","Delphinium nuttallianum","whole plant height","0.28","m","Maximum height",38.95,-106.9833,NA,NA,NA,NA,"United States",NA,NA,"public",3114448
"476","Ranunculaceae","Aconitum","Aconitum columbianum","leaf phosphorus content per leaf dry mass","5.15628","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3118718
"477","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf nitrogen content per leaf dry mass","25.505","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3119053
"478","Ranunculaceae","Aconitum","Aconitum columbianum","leaf carbon content per leaf dry mass","433.244","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3119096
"479","Ranunculaceae","Anemone","Anemone cylindrica","leaf carbon content per leaf nitrogen content","12.742",NA,NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",3135818
"480","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf phosphorus content per leaf dry mass","3.86091","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3152028
"481","Ranunculaceae","Aconitum","Aconitum columbianum","leaf nitrogen content per leaf dry mass","50.9","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3159641
"482","Ranunculaceae","Aconitum","Aconitum columbianum","leaf carbon content per leaf dry mass","459.8","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3159797
"483","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","447.285507","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3170840
"484","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf phosphorus content per leaf dry mass","2.32614","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3170842
"485","Ranunculaceae","Thalictrum","Thalictrum fendleri","whole plant height","0.207","m","Maximum height",38.95,-106.9833,NA,NA,NA,NA,"United States",NA,NA,"public",3170850
"486","Ranunculaceae","Aconitum","Aconitum columbianum","leaf nitrogen content per leaf dry mass","30.967","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3178388
