"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"588","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.570746019,-78.584798637,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Middle Creek Bottomlands; drier ridge next to swampy bottom sampled in plot 12 from this project (91)","public",9857195
"589","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.1,-79.8,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Huger Creek","public",9958047
"590","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.003811681,-79.491820319,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Stinking Quarter Creek; On South shore of Stinking Quarter Creek, east of Kimesville Rd","public",9961050
"591","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,35.254016514,-75.561861116,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Hatteras NS - Buxton Woods","public",10059860
"592","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.029481025,-80.390897039,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Givhans Ferry State Park","public",10159885
"593","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.90005433,-81.134240601,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rock Hill Blackjacks Heritage Preserve; see diagram.","public",10159886
"594","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.952247346,-79.870411304,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pee Dee River Gabbro Slopes; See map on Field sheet","public",10160688
"595","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.161414425,-77.279568416,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Buzzard Point","public",10259358
"596","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.333857777,-83.52290109,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",10259359
"597","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.68154533,-79.331257719,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rocky River","public",10259939
"598","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.471189881,-78.906254208,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Harnett County","public",10259941
"599","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,35.033135869,-77.139747147,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Island Creek","public",10358539
"600","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,35.246743355,-75.555215536,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Hatteras NS - Buxton Woods","public",10362622
"601","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.623578774,-79.111579874,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County","public",10363269
"602","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.538673639,-78.986668481,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Chatham County","public",10363274
"603","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.819615985,-77.181620585,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Haywood Landing","public",10461767
"604","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.742916949,-79.118462223,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Chatham County; farther north along the floodplain from plots 17 and 18","public",10462380
"605","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.470848762,-78.902185733,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Harnett County","public",10462383
"606","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.1,-78.9,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Hubbard Farm; Plot is parallel to Cape Fear on the lowest terrace at the Hubbard Tract / River Road Hardwoods Site.","public",10462586
"607","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.940531848,-79.866268624,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pee Dee River Gabbro Slopes; Go to launch area where Hwy 74 crosses the pee Dee River.  Proceed south on fisherman trail on river left about 1/2 mile.","public",10462612
"608","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,34.81888514,-77.186170887,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Haywood Landing","public",10560864
"609","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.220757447,-78.4798348,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tabbs Creek","public",10561405
"610","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.543275361,-78.987457879,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"White Oak Creek","public",10561520
"611","Caprifoliaceae","Lonicera","Lonicera flava","diameter at breast height (1.3 m)","0.5","cm",NA,35.4,-82.3,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Chimney Rock Park","public",10660053
"612","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,33.03314956,-80.386663286,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Givhans Ferry State Park","public",10660054
"613","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.25307199,-80.5028892,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pilot Mountain State Park; Very little left in this state park - this was the best we found.","public",10660055
"614","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.904514787,-78.551326927,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Neuse River","public",10660708
"615","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.12928476,-79.809150006,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Huger Creek","public",10763109
"616","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.20384468,-79.55638625,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"NCSU-Hill Experimental Forest; rocky-Hill Forest site with no history of agriculture.  Rocks scattered throughout","public",10763110
"617","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.200275358,-78.003659725,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Fishing Creek","public",10763785
"618","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.881859602,-78.085942807,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar river SE of Why 581; river has cut down; levee lower than surrounding flats and bottomland communities; river level to levee comm is about 4m (although water levels are low)","public",10763789
"619","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.30588979,-83.650352847,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Nantahala Gorge; Lat_dec and Long_dec fields contain error, 1km too North","public",10862744
"620","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.072953457,-78.408078458,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cedar Creek at Mays Crossroad","public",10863358
"621","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.623578774,-79.111579874,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County","public",10962186
"622","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.32155014,-83.519312655,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",11060923
"623","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.991232111,-79.440078486,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rock Creek; Parallel to Rock Creek in Cedar Rock Park","public",11061540
"624","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.881073605,-78.088463329,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"tar river se of hwy 581","public",11061566
"625","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.168746129,-78.446376186,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River at Hwy 1","public",11061567
"626","Caprifoliaceae","Lonicera","Lonicera canadensis","diameter at breast height (1.3 m)","0.5","cm",NA,36.286124935,-81.715365592,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Potato Hill","public",11061721
"627","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.434272859,-80.031727754,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Uwharrie NF - Yadkin River","public",11163870
"628","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.901223075,-76.732012428,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Lower River","public",11163871
"629","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.559341343,-79.050071899,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lick Creek; Lick Creek Floodplain","public",11164494
"630","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.32769499,-83.523638236,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",11263564
"631","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.612487215,-79.153824699,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County; Northwest of Plot 9","public",11264215
"632","Caprifoliaceae","Symphoricarpos","Symphoricarpos orbiculatus","diameter at breast height (1.3 m)","0.5","cm",NA,35.991232111,-79.440078486,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rock Creek; Parallel to Rock Creek in Cedar Rock Park","public",11264228
"633","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.887768776,-78.537720374,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Horshoe Farm","public",11264247
"634","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.881160037,-78.087939672,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River SE of hwy 581; nearby p41 from this project","public",11264248
"635","Caprifoliaceae","Lonicera","Lonicera dioica","diameter at breast height (1.3 m)","0.5","cm",NA,36.338242554,-81.655569868,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Long Hope Valley","public",11264402
"636","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3.75","cm",NA,33.8,-80.8,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Congaree Swamp National Monument","public",11362421
"637","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.147108721,-80.944620344,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Whitehall Preserve; upland depression","public",11362422
"638","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.612250539,-79.153675583,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County; Off the river trail, heading W (upstream) along the Rocky River","public",11363091
"639","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.64180137,-78.74360799,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Middle Creek Bluffs; Area chosen since listed as Significant Natural Area for Wake County (Natural Heritage).  Bottomland hardwood forest.","public",11461241
"640","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,36.082351711,-75.714553903,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Kitty Hawk Woods","public",11461242
"641","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.867499782,-78.757290528,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Umstead State Park; SE bank of Sycamore Creek","public",11461849
"642","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.880099873,-78.023782422,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River; backswamp behind p48 with Taxodium","public",11461850
"643","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.326731577,-77.457061697,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Camassia","public",11562805
"644","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.028252244,-77.134983732,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Island Creek","public",11662420
"645","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.055467202,-79.564497057,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Little Alamance Creek; Tributary off Little Alamance Creek","public",11663038
"646","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.95324717,-78.97723965,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"New Hope Creek; Mature bottomlands with old hardwood. Access via Githens Middle School (off 15-501).","public",11761427
"647","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.54760654,-79.020915499,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Lee County; Parallel to Cape Fear below highway 42; follow the logging road downstream to plot","public",11762054
"648","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.879617277,-78.024309889,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River; 2 degree slope on either side of the center axis of the plot; plot is about 4m above water level of the river","public",11762101
"649","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.25154157,-77.3871401,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Scotland Neck; on transect 50, close to bank and parallel to the river","public",11861840
"650","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,34.845461267,-77.130837187,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Holston Creek Natural Area - Croatan National Forest; See map on field sheet","public",11862685
"651","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.928823368,-77.172381918,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Fort Branch","public",11964473
"652","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.313283658,-83.519760944,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",11964474
"653","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.993548856,-82.395503748,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Bunched Arrowhead Heritage Preserve","public",11964475
"654","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.760653186,-78.536094164,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"neuse river; N of Poole Rd canoe access on E bank of river","public",11965187
"655","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.334220412,-83.52280237,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",12063304
"656","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,35.304585667,-81.089745894,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Catawba River - Redlair Tract","public",12063305
"657","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.764032483,-78.915327413,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"White Oak Creek; On the East side of the White Oak Creek floodplain","public",12063937
"658","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.255024583,-79.757361598,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Rockingham County; Below ""The Summit"" retreat center at the Haw River nat area/state park","public",12163426
"659","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.248375015,-79.778702182,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Rockingham County; Parallel to Haw River on the county line beyond the swamp","public",12163427
"660","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.719739641,-79.388577264,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rocky River","public",12163429
"661","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.288460976,-78.18658965,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Shoco Creek; W of Shoco Ck Rd","public",12163460
"662","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.760653186,-78.536094164,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"neuse river; N of Poole Rd canoe access on E bank of river","public",12163461
"663","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.8,-77.6,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rock House Cave","public",12262387
"664","Caprifoliaceae","Symphoricarpos","Symphoricarpos orbiculatus","diameter at breast height (1.3 m)","0.5","cm",NA,36.012443658,-81.157380246,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Brushy Mountains","public",12262792
"665","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.729406776,-79.102583384,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Chatham County; Below highway 64 on the NE shore of the Haw River","public",12262982
"666","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.313795635,-83.520712743,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",12364449
"667","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.304585667,-81.089745894,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Catawba River - Redlair Tract","public",12364450
"668","Caprifoliaceae","Lonicera","Lonicera sempervirens","diameter at breast height (1.3 m)","0.5","cm",NA,33.169273545,-79.789133421,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Nicholson Creek","public",12364453
"669","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.25154157,-77.3871401,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Scotland Neck; on transect 50, close to bank and parallel to the river","public",12562790
"670","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.841810279,-81.12694288,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Camassia Flats","public",12562791
"671","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3.75","cm",NA,35.681991715,-79.326397619,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rocky River","public",12563353
"672","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.00386941,-79.490676464,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Stinking Quarter Creek; Off Kimesville Rd, parallel to the creek","public",12563397
"673","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.165812523,-78.16178468,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Sandy Creek N of Why 561","public",12563430
"674","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.059756475,-78.35316617,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cedar Crk S of Timberlake Rd","public",12563431
"675","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.197776147,-79.945798135,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Wadboo Creek","public",12662634
"676","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.168746129,-78.446376186,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River at Hwy 1","public",12663310
"677","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.163643194,-80.01716824,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lewisfield Plantation","public",12764228
"678","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,34.949684936,-79.870238384,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pee Dee River Gabbro Slopes; Approx. 1/2 mile from parking lot off Rt. 74 (going N) on Progress Energy land 40 meters from river","public",12765087
"679","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.321889684,-83.518505991,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",12863015
"680","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.886558357,-78.981463305,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Little Creek","public",12863667
"681","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.78195551,-79.155411521,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Chatham County; Farther upstream from plot 14 along the north bank of the haw river","public",12963462
"682","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.536088541,-79.319926866,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County","public",13063337
"683","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3","cm",NA,33.783199078,-80.789376321,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",13265112
"684","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3.75","cm",NA,35.742916949,-79.118462223,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Chatham County; farther north along the floodplain from plots 17 and 18","public",13265355
"685","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.128319639,-78.822544156,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Flat River Bend Bottomlands","public",13265390
"686","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.887126256,-76.807147653,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Lower River","public",13364317
"687","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.099318987,-77.253287123,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Buzzard Point","public",13364318
"688","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,34.898650756,-81.013845712,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rock Hill Blackjacks Heritage Preserve; see Schmidt & Barnwell, Castanea, 67, p. 250, 2002.  Also, this publication influenced plant IDs.","public",13364319
"689","Caprifoliaceae","Lonicera","Lonicera canadensis","diameter at breast height (1.3 m)","0.5","cm",NA,35.177206364,-83.56492703,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Wayah Bald","public",13464188
"690","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.285229671,-79.829337425,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Troublesome Creek; Parallel to Troublesome Creek south of Brown Road and developments","public",13464752
"691","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,35.725013833,-78.505954713,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Neuse River; residual mod starts to look less levee-ish: more A flo and less F penn","public",13464816
"692","Caprifoliaceae","Lonicera","Lonicera flava","diameter at breast height (1.3 m)","0.5","cm",NA,35.286379806,-83.105058277,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Shelton Mountain","public",13566513
"693","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","0.5","cm",NA,33.197719105,-79.9465176,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Wadboo Creek","public",13566515
"694","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","1.75","cm",NA,35.316219523,-82.252588795,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Green River Game Land","public",13566516
"695","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3.75","cm",NA,35.54760654,-79.020915499,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Lee County; Parallel to Cape Fear below highway 42; follow the logging road downstream to plot","public",13666681
"696","Caprifoliaceae","Lonicera","Lonicera japonica","diameter at breast height (1.3 m)","3.81","cm",NA,35.996665143,-79.02903983,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Duke Forest - Korstian Division","public",13667256
