"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"5688","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","7.2644","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467947
"5689","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","7.8046","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467948
"5690","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","7.6453","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467949
"5691","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","8.2242","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467950
"5692","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","8.4485","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467951
"5693","Melastomataceae","Miconia","Miconia osaensis","leaf area per leaf dry mass","8.1701","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467952
"5694","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","7.057","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467953
"5695","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","3.03","g","Radwag WTB 200 Precision Balance",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467954
"5696","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","7.385","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467955
"5697","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","5.635","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467956
"5698","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","9.563","g","Radwag WTB 200 Precision Balance",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467957
"5699","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","6.55","g","Radwag WTB 200 Precision Balance",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467958
"5700","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","5.409","g","Radwag WTB 200 Precision Balance",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467959
"5701","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","14.204","g","Radwag WTB 200 Precision Balance",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467960
"5702","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","10.609","g","Radwag WTB 200 Precision Balance",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467961
"5703","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","2.717","g","Radwag WTB 200 Precision Balance",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467962
"5704","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","1.884","g","Radwag WTB 200 Precision Balance",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467963
"5705","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","3.704","g","Radwag WTB 200 Precision Balance",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467964
"5706","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","4.389","g","Radwag WTB 200 Precision Balance",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467965
"5707","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","4.145","g","Radwag WTB 200 Precision Balance",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467966
"5708","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","5.703","g","Radwag WTB 200 Precision Balance",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467967
"5709","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","6.77","g","Radwag WTB 200 Precision Balance",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467968
"5710","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","3.756","g","Radwag WTB 200 Precision Balance",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467969
"5711","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","2.713","g","Radwag WTB 200 Precision Balance",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467972
"5712","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.48","mm","Mitutoyo 7321 dial thickness gauge",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467973
"5713","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.43","mm","Mitutoyo 7321 dial thickness gauge",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467975
"5714","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467976
"5715","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.42","mm","Mitutoyo 7321 dial thickness gauge",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467977
"5716","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467978
"5717","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.46","mm","Mitutoyo 7321 dial thickness gauge",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467979
"5718","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.46","mm","Mitutoyo 7321 dial thickness gauge",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467980
"5719","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.45","mm","Mitutoyo 7321 dial thickness gauge",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467981
"5720","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.33","mm","Mitutoyo 7321 dial thickness gauge",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467982
"5721","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467983
"5722","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467984
"5723","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.39","mm","Mitutoyo 7321 dial thickness gauge",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467985
"5724","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467986
"5725","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467987
"5726","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.33","mm","Mitutoyo 7321 dial thickness gauge",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467988
"5727","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.763606,-83.3771,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467989
"5728","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467990
"5729","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467991
"5730","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467992
"5731","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.41","mm","Mitutoyo 7321 dial thickness gauge",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467993
"5732","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.34","mm","Mitutoyo 7321 dial thickness gauge",8.739131,-83.4129,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467994
"5733","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467995
"5734","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.39","mm","Mitutoyo 7321 dial thickness gauge",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467996
"5735","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467997
"5736","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.43","mm","Mitutoyo 7321 dial thickness gauge",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467998
"5737","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.753421,-83.4094,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3467999
"5738","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468000
"5739","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468001
"5740","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468002
"5741","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.38","mm","Mitutoyo 7321 dial thickness gauge",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468003
"5742","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.38","mm","Mitutoyo 7321 dial thickness gauge",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468004
"5743","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468005
"5744","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.39","mm","Mitutoyo 7321 dial thickness gauge",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468006
"5745","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.34","mm","Mitutoyo 7321 dial thickness gauge",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468007
"5746","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468008
"5747","Melastomataceae","Miconia","Miconia osaensis","leaf thickness","0.35","mm","Mitutoyo 7321 dial thickness gauge",8.733137,-83.469,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468009
"5748","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.248","g","Radwag WTB 200 Precision Balance",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468010
"5749","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.84","g","Radwag WTB 200 Precision Balance",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468011
"5750","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.348","g","Radwag WTB 200 Precision Balance",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468012
"5751","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.367","g","Radwag WTB 200 Precision Balance",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468013
"5752","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.913","g","Radwag WTB 200 Precision Balance",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468014
"5753","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.382","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468015
"5754","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.853","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468016
"5755","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.971","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468017
"5756","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.403","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468018
"5757","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.952","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468019
"5758","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.957","g","Radwag WTB 200 Precision Balance",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468020
"5759","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.16","g","Radwag WTB 200 Precision Balance",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468021
"5760","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.659","g","Radwag WTB 200 Precision Balance",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468022
"5761","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","2.095","g","Radwag WTB 200 Precision Balance",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468023
"5762","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","2.593","g","Radwag WTB 200 Precision Balance",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468024
"5763","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","2.14","g","Radwag WTB 200 Precision Balance",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468025
"5764","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","1.73","g","Radwag WTB 200 Precision Balance",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468026
"5765","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","0.958","g","Radwag WTB 200 Precision Balance",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468027
"5766","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","2.718","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468028
"5767","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","3.325","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468029
"5768","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","3.218","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468030
"5769","Melastomataceae","Miconia","Miconia osaensis","leaf dry mass","2.574","g","Radwag WTB 200 Precision Balance",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3468031
"5770","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","301.038","mg.g-1","LDMmg/LFMg",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3700598
"5771","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area per leaf dry mass","12.03","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701266
"5772","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf thickness","0.2","mm","Mitutoyo 7321 dial thickness gauge",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701278
"5773","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area per leaf dry mass","15.474","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.694414,-83.2155,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701429
"5774","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area per leaf dry mass","18.924","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701441
"5775","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf fresh mass","1.02","g","Radwag WTB 200 Precision Balance",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701490
"5776","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf fresh mass","1.142","g","Radwag WTB 200 Precision Balance",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701496
"5777","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf thickness","0.21","mm","Mitutoyo 7321 dial thickness gauge",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701502
"5778","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf thickness","0.22","mm","Mitutoyo 7321 dial thickness gauge",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701508
"5779","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","367.539","mg.g-1","LDMmg/LFMg",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701618
"5780","Melastomataceae","Miconia","Miconia dissitinervia","leaf fresh mass","6.037","g","Radwag WTB 200 Precision Balance",8.703214,-83.5307,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3691265
"5781","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area","5592.6","mm2","LICOR-3100 area meter",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701739
"5782","Melastomataceae","Miconia","Miconia dissitinervia","leaf dry mass","0.997","g","Radwag WTB 200 Precision Balance",8.72637,-83.5679,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699400
"5783","Melastomataceae","Mouriri","Mouriri tuberculata","leaf dry mass","0.088","g","Radwag WTB 200 Precision Balance",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699404
"5784","Melastomataceae","Mouriri","Mouriri tuberculata","leaf dry mass","0.114","g","Radwag WTB 200 Precision Balance",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699405
"5785","Melastomataceae","Mouriri","Mouriri tuberculata","leaf fresh mass","0.32","g","Radwag WTB 200 Precision Balance",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699409
"5786","Melastomataceae","Mouriri","Mouriri tuberculata","leaf fresh mass","0.412","g","Radwag WTB 200 Precision Balance",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699410
"5787","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","2.095","g","Radwag WTB 200 Precision Balance",8.678583,-83.5812,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3699622
"5788","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass","1.169","g","Radwag WTB 200 Precision Balance",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701360
"5789","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass","0.312","g","Radwag WTB 200 Precision Balance",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701366
"5790","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf fresh mass","2.502","g","Radwag WTB 200 Precision Balance",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701393
"5791","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","405.833","mg.g-1","LDMmg/LFMg",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701567
"5792","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","327.237","mg.g-1","LDMmg/LFMg",8.694414,-83.2155,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701586
"5793","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","297.367","mg.g-1","LDMmg/LFMg",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701632
"5794","Melastomataceae","Mouriri","Mouriri gleasoniana","whole plant height","13","m","Clinometer and distance measurer",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701666
"5795","Melastomataceae","Mouriri","Mouriri gleasoniana","whole plant height","10","m","Clinometer and distance measurer",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701672
"5796","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf phosphorus content per leaf dry mass","0.5","mg.g-1","content by wet digestion with HNO3 and inductively coupled plasma-optical emission spectrometry (ICP-OES)",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3701678
"5797","Melastomataceae","Miconia","Miconia dissitinervia","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.677927,-83.5806,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3703467
"5798","Melastomataceae","Miconia","Miconia dissitinervia","leaf area per leaf dry mass","18.292","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.705346,-83.5322,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3704148
"5799","Melastomataceae","Miconia","Miconia dissitinervia","leaf dry mass","1.292","g","Radwag WTB 200 Precision Balance",8.72637,-83.5679,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3704211
"5800","Melastomataceae","Miconia","Miconia dissitinervia","leaf dry mass","1.016","g","Radwag WTB 200 Precision Balance",8.72637,-83.5679,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3704223
"5801","Melastomataceae","Conostegia","Conostegia cinnamomea","leaf dry mass per leaf fresh mass","267.1","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3960679
"5802","Melastomataceae","Henriettella","Henriettella fascicularis","leaf dry mass per leaf fresh mass","287.6","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3878906
