"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"14312","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area","11123.2","mm2","LICOR-3100 area meter",8.700787,-83.5586,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180444
"14313","Euphorbiaceae","Sapium","Sapium glandulosum","leaf fresh mass","2.31","g","Radwag WTB 200 Precision Balance",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180462
"14314","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass","0.284","g","Radwag WTB 200 Precision Balance",8.7275,-83.2161,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180511
"14315","Euphorbiaceae","Sapium","Sapium glandulosum","leaf nitrogen content per leaf dry mass","24.4","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.724229,-83.2128,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180517
"14316","Euphorbiaceae","Sapium","Sapium glandulosum","leaf nitrogen content per leaf dry mass","21.2","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.700787,-83.5586,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180518
"14317","Euphorbiaceae","Sapium","Sapium glandulosum","seed length","6","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.69ph0","Kraft TS","thomas.s.kraft@dartmouth.edu","Panama",NA,NA,"public",3180532
"14318","Euphorbiaceae","Sapium","Sapium laurifolium","leaf area","10154.8","mm2","LICOR-3100 area meter",8.707742,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3180545
"14319","Euphorbiaceae","Sebastiania","Sebastiania pavoniana","leaf phosphorus content per leaf dry mass","0.43605399","mg.g-1",NA,10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",3194720
"14320","Euphorbiaceae","Alchornea","Alchornea latifolia","leaf nitrogen content per leaf dry mass","24.06864","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.9285,-85.4653,1225,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste"," 1 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3194726
"14321","Euphorbiaceae","Garcia","Garcia nutans","leaf carbon content per leaf dry mass","406.177","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.98407,-85.42447,650,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Pitilla Station","public",3195124
"14322","Euphorbiaceae","Garcia","Garcia nutans","leaf phosphorus content per leaf dry mass","0.93193937","mg.g-1",NA,10.98407,-85.42447,650,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Pitilla Station","public",3195126
"14323","Euphorbiaceae","Croton","Croton billbergianus","leaf nitrogen content per leaf dry mass","37.198","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.54316,-85.16853,431,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Alajuela","Area de Concervacion Guanacaste Sector Rincon Rainforest (Caribe)","public",3194902
"14324","Euphorbiaceae","Croton","Croton megistocarpus","leaf area per leaf dry mass","19.38248532","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.4828,-83.95315,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3194922
"14325","Euphorbiaceae","Croton","Croton megistocarpus","leaf area per leaf dry mass","23.58209559","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.4828,-83.95315,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3194923
"14326","Euphorbiaceae","Croton","Croton megistocarpus","leaf area per leaf dry mass","19.77271739","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.4828,-83.95315,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3194924
"14327","Euphorbiaceae","Sebastiania","Sebastiania pavoniana","leaf carbon content per leaf dry mass","495","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",3194929
"14328","Euphorbiaceae","Gymnanthes","Gymnanthes longipes","leaf nitrogen content per leaf dry mass","20.09742048","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",23.0575,-99.1787,835,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas","Reserva de La Biosfera El Cielo. On steep slopes and ridge crest at edge of plateau just above final switchback along main road from Gomez Farias to Alta Cima.","public",3195062
"14329","Euphorbiaceae","Gymnanthes","Gymnanthes riparia","leaf area per leaf dry mass","17.7878635","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195132
"14330","Euphorbiaceae","Mabea","Mabea klugii","leaf nitrogen content per leaf dry mass","28","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.54316,-85.16853,431,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Alajuela","Area de Concervacion Guanacaste Sector Rincon Rainforest (Caribe)","public",3195139
"14331","Euphorbiaceae","Gymnanthes","Gymnanthes riparia","leaf area per leaf dry mass","18.70616183","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195135
"14332","Euphorbiaceae","Gymnanthes","Gymnanthes riparia","leaf area per leaf dry mass","16.684075","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195136
"14333","Euphorbiaceae","Gymnanthes","Gymnanthes riparia","leaf area per leaf dry mass","10.56275809","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195137
"14334","Euphorbiaceae","Jatropha","Jatropha curcas","leaf carbon content per leaf dry mass","409.330717","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3195143
"14335","Euphorbiaceae","Mabea","Mabea excelsa","leaf area per leaf dry mass","19.31626147","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195155
"14336","Euphorbiaceae","Mabea","Mabea excelsa","leaf area per leaf dry mass","18.14568627","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",9.49824,-84.03149,NA,"www.amjbot.org/content/suppl/2012/11/07/ajb.1200062.DC1/Blonder_AppS1A_observational_data.csv","Benjamin Blonder","bblonder@gmail.com","Costa Rica",NA,NA,"public",3195156
"14337","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","3.293","g","Radwag WTB 200 Precision Balance",8.69618,-83.2059,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205749
"14338","Euphorbiaceae","Sapium","Sapium allenii","leaf area","17507.5","mm2","LICOR-3100 area meter",8.703455,-83.53,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208677
"14339","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.25","mm","Mitutoyo 7321 dial thickness gauge",8.681997,-83.1973,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207868
"14340","Euphorbiaceae","Sapium","Sapium allenii","whole plant height","10","m","Clinometer and distance measurer",8.660929,-83.2047,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208357
"14341","Euphorbiaceae","Sapium","Sapium allenii","whole plant height","9.7","m","Clinometer and distance measurer",8.66569,-83.5659,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208371
"14342","Euphorbiaceae","Sapium","Sapium allenii","leaf dry mass per leaf fresh mass","139.321","mg.g-1","LDMmg/LFMg",8.703455,-83.53,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208592
"14343","Euphorbiaceae","Sapium","Sapium glandulosum","leaf phosphorus content per leaf dry mass","1.3","mg.g-1","content by wet digestion with HNO3 and inductively coupled plasma-optical emission spectrometry (ICP-OES)",8.681795,-83.1976,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208596
"14344","Euphorbiaceae","Sapium","Sapium glandulosum","whole plant height","5","m","Clinometer and distance measurer",8.700787,-83.5586,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208682
"14345","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","27.972","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.695028,-83.2066,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208683
"14346","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","32.732","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.695028,-83.2066,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208680
"14347","Euphorbiaceae","Sapium","Sapium glandulosum","whole plant height","8","m","Clinometer and distance measurer",8.674757,-83.2011,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208692
"14348","Euphorbiaceae","Sapium","Sapium glandulosum","stem wood density","0.346","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.681795,-83.1976,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208693
"14349","Euphorbiaceae","Sapium","Sapium glandulosum","leaf nitrogen content per leaf dry mass","20.8","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.701036,-83.2008,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3208695
"14350","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area","8951.9","mm2","LICOR-3100 area meter",8.701036,-83.2008,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3209130
"14351","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","29.601","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.660929,-83.2047,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3209619
"14352","Euphorbiaceae","Sapium","Sapium glandulosum","whole plant height","11","m","Clinometer and distance measurer",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3209639
"14353","Euphorbiaceae","Sapium","Sapium allenii","stem wood density","0.355","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.694066,-83.1947,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3209926
"14354","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area","8602.2","mm2","LICOR-3100 area meter",8.701036,-83.2008,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226934
"14355","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","3.48","g","Radwag WTB 200 Precision Balance",8.681997,-83.1973,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227257
"14356","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.674946,-83.2009,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227265
"14357","Euphorbiaceae","Sapium","Sapium laurifolium","leaf thickness","0.25","mm","Mitutoyo 7321 dial thickness gauge",8.707742,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227276
"14358","Euphorbiaceae","Sapium","Sapium allenii","leaf dry mass per leaf fresh mass","135.703","mg.g-1","LDMmg/LFMg",8.660929,-83.2047,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227373
"14359","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area per leaf dry mass","11.177","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.674757,-83.2011,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227379
"14360","Euphorbiaceae","Sapium","Sapium glandulosum","leaf thickness","0.31","mm","We measured maximum leaf thickness with a micrometer (SM112; Teclock, Okayashi, Japan). We measured leaf thickness of the lamina halfway between the midrib and the leaf margin. Results were log10-transformed prior to analysis.",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.69ph0","Kraft TS","thomas.s.kraft@dartmouth.edu","Panama",NA,NA,"public",3220312
"14361","Euphorbiaceae","Sapium","Sapium glandulosum","stem wood density","0.374","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.724229,-83.2128,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227622
"14362","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","304.8","mg.g-1","LDMmg/LFMg",8.7275,-83.2161,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224193
"14363","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area per leaf dry mass","27.172","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.700787,-83.5586,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227462
"14364","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area per leaf dry mass","14.283","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.681795,-83.1976,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227482
"14365","Euphorbiaceae","Sapium","Sapium allenii","leaf phosphorus content per leaf dry mass","2","mg.g-1","content by wet digestion with HNO3 and inductively coupled plasma-optical emission spectrometry (ICP-OES)",8.66569,-83.5659,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224543
"14366","Euphorbiaceae","Sapium","Sapium glandulosum","leaf thickness","0.19","mm","Mitutoyo 7321 dial thickness gauge",8.419284,-83.3135,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3225554
"14367","Euphorbiaceae","Croton","Croton draco","leaf phosphorus content per leaf dry mass","4.23068","mg.g-1",NA,9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3225939
"14368","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.21","mm","Mitutoyo 7321 dial thickness gauge",8.695028,-83.2066,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226850
"14369","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.2","mm","Mitutoyo 7321 dial thickness gauge",8.695028,-83.2066,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226855
"14370","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.25","mm","Mitutoyo 7321 dial thickness gauge",8.69618,-83.2059,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226859
"14371","Euphorbiaceae","Sapium","Sapium glandulosum","leaf area","7503","mm2","LICOR-3100 area meter",8.701937,-83.5266,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226936
"14372","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","14.533","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.674946,-83.2009,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227081
"14373","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","15.187","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.681997,-83.1973,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227122
"14374","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","4.871","g","Radwag WTB 200 Precision Balance",8.707199,-83.5245,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227234
"14375","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","362.151","mg.g-1","LDMmg/LFMg",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227172
"14376","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.679647,-83.5495,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227235
"14377","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","5.325","g","Radwag WTB 200 Precision Balance",8.695028,-83.2066,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227237
"14378","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","4.56","g","Radwag WTB 200 Precision Balance",8.660929,-83.2047,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227238
"14379","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","9.392","g","Radwag WTB 200 Precision Balance",8.66569,-83.5659,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227245
"14380","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","8.8","g","Radwag WTB 200 Precision Balance",8.66569,-83.5659,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227247
"14381","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","6.69","g","Radwag WTB 200 Precision Balance",8.694066,-83.1947,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227248
"14382","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","3.65","g","Radwag WTB 200 Precision Balance",8.681997,-83.1973,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227215
"14383","Euphorbiaceae","Sapium","Sapium allenii","leaf fresh mass","4.91","g","Radwag WTB 200 Precision Balance",8.674946,-83.2009,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227230
"14384","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.23","mm","Mitutoyo 7321 dial thickness gauge",8.694066,-83.1947,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227259
"14385","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.27","mm","Mitutoyo 7321 dial thickness gauge",8.674946,-83.2009,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227261
"14386","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.27","mm","Mitutoyo 7321 dial thickness gauge",8.672612,-83.2013,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227267
"14387","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.681997,-83.1973,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227268
"14388","Euphorbiaceae","Sapium","Sapium allenii","leaf thickness","0.36","mm","Mitutoyo 7321 dial thickness gauge",8.707199,-83.5245,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227270
"14389","Euphorbiaceae","Sapium","Sapium glandulosum","diameter at breast height (1.3 m)","18.1","cm","diameter tape",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227271
"14390","Euphorbiaceae","Sapium","Sapium allenii","leaf dry mass","2.808","g","Radwag WTB 200 Precision Balance",8.694066,-83.1947,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227291
"14391","Euphorbiaceae","Sapium","Sapium glandulosum","leaf fresh mass","0.994","g","Radwag WTB 200 Precision Balance",8.7275,-83.2161,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227509
"14392","Euphorbiaceae","Sapium","Sapium glandulosum","leaf thickness","0.3","mm","Mitutoyo 7321 dial thickness gauge",8.701036,-83.2008,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227557
"14393","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","256.376","mg.g-1","LDMmg/LFMg",8.419284,-83.3135,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227571
"14394","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","356.621","mg.g-1","LDMmg/LFMg",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227572
"14395","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","345.418","mg.g-1","LDMmg/LFMg",8.725749,-83.2152,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227573
"14396","Euphorbiaceae","Sapium","Sapium glandulosum","leaf dry mass per leaf fresh mass","285.942","mg.g-1","LDMmg/LFMg",8.724229,-83.2128,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227576
"14397","Euphorbiaceae","Sapium","Sapium laurifolium","leaf fresh mass","1.756","g","Radwag WTB 200 Precision Balance",8.707742,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227591
"14398","Euphorbiaceae","Sapium","Sapium laurifolium","leaf area per leaf dry mass","16.875","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.707742,-83.5248,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227603
"14399","Euphorbiaceae","Sapium","Sapium glandulosum","stem wood density","0.389","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.701937,-83.5266,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3227628
"14400","Euphorbiaceae","Croton","Croton morifolius","leaf phosphorus content per leaf dry mass","1.56928","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3242143
"14401","Euphorbiaceae","Sapium","Sapium allenii","leaf area per leaf dry mass","12.21","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.674946,-83.2009,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3252781
"14402","Euphorbiaceae","Claoxylon","Claoxylon australe","whole plant height","7.62","m","Maximum height",-28.62389,153,NA,NA,NA,NA,"Canada",NA,"Wiangree State Forest","public",3240988
"14403","Euphorbiaceae","Croton","Croton morifolius","leaf carbon content per leaf dry mass","431.332","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3241093
"14404","Euphorbiaceae","Jatropha","Jatropha curcas","leaf nitrogen content per leaf dry mass","29.26578859","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3242250
"14405","Euphorbiaceae","Mabea","Mabea occidentalis","leaf carbon content per leaf dry mass","504.782444","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3244301
"14406","Euphorbiaceae","Adelia","Adelia triloba","leaf nitrogen content per leaf dry mass","30.656","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3246547
"14407","Euphorbiaceae","Adelia","Adelia triloba","leaf carbon content per leaf dry mass","441.269","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3246546
