"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"539","Brassicaceae","Pennellia","Pennellia micrantha","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845413
"540","Brassicaceae","Noccaea","Noccaea fendleri","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845415
"541","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845416
"542","Brassicaceae","Streptanthus","Streptanthus howellii","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://onlinelibrary.wiley.com.ezproxy2.library.arizona.edu/doi/10.2307/1943563/epdf","Whittaker RH",NA,"United States",NA,"Siskiyou Mountains","public",3849364
"543","Brassicaceae","Sisymbrium","Sisymbrium altissimum","whole plant height","1.2","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3949336
"544","Brassicaceae","Arabis","Arabis lyrata","whole plant height","0.3","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3951334
"545","Brassicaceae","Draba","Draba reptans","whole plant height","0.13","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3952003
"546","Brassicaceae","Alyssum","Alyssum alyssoides","whole plant height","0.3","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3951987
"547","Brassicaceae","Lepidium","Lepidium campestre","whole plant height","0.45","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3951989
"548","Brassicaceae","Smelowskia","Smelowskia calycina","leaf carbon content per leaf dry mass","456.802008","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",NA,NA,4267,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado",NA,"public",4267927
"549","Brassicaceae","Raphanus","Raphanus sativus","seed mass","9.822","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429890
"550","Brassicaceae","Arabis","Arabis platysperma","seed mass","1.923","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4400740
"551","Brassicaceae","Erysimum","Erysimum insulare","seed mass","1.688","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4400745
"552","Brassicaceae","Lepidium","Lepidium oxycarpum","seed mass","0.506","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4400750
"553","Brassicaceae","Thysanocarpus","Thysanocarpus laciniatus","seed mass","0.44","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4401853
"554","Brassicaceae","Arabis","Arabis hirsuta","seed mass","0.343","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405666
"555","Brassicaceae","Arabis","Arabis repanda","seed mass","1.745","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405690
"556","Brassicaceae","Stanleya","Stanleya pinnata","seed mass","1.743","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407933
"557","Brassicaceae","Streptanthus","Streptanthus niger","seed mass","0.063","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407952
"558","Brassicaceae","Arabis","Arabis inyoensis","seed mass","0.364","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414191
"559","Brassicaceae","Descurainia","Descurainia pinnata","seed mass","0.043","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414256
"560","Brassicaceae","Arabis","Arabis hirsuta","seed mass","0.06","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414270
"561","Brassicaceae","Arabis","Arabis lyallii","seed mass","0.13","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414271
"562","Brassicaceae","Arabis","Arabis rectissima","seed mass","0.253","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427981
"563","Brassicaceae","Raphanus","Raphanus raphanistrum","seed mass","8","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429909
"564","Brassicaceae","Lepidium","Lepidium campestre","seed mass","1.5","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4426843
"565","Brassicaceae","Erysimum","Erysimum ammophilum","seed mass","0.64","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4426290
"566","Brassicaceae","Guillenia","Guillenia lemmonii","seed mass","0.23","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427012
"567","Brassicaceae","Thlaspi","Thlaspi montanum","seed mass","0.647","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428644
"568","Brassicaceae","Draba","Draba verna","seed mass","0.026","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4426570
"569","Brassicaceae","Arabis","Arabis blepharophylla","seed mass","0.462","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430554
"570","Brassicaceae","Lepidium","Lepidium fremontii","seed mass","0.2","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427562
"571","Brassicaceae","Erysimum","Erysimum menziesii","seed mass","0.95","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4426706
"572","Brassicaceae","Erysimum","Erysimum menziesii","seed mass","1.34","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4426710
"573","Brassicaceae","Isatis","Isatis tinctoria","seed mass","1.39","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427337
"574","Brassicaceae","Physaria","Physaria occidentalis","seed mass","3.331","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427582
"575","Brassicaceae","Lepidium","Lepidium perfoliatum","seed mass","1.046","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427621
"576","Brassicaceae","Lepidium","Lepidium perfoliatum","seed mass","0.859","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427622
"577","Brassicaceae","Streptanthus","Streptanthus gracilis","seed mass","0.493","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427857
"578","Brassicaceae","Streptanthus","Streptanthus niger","seed mass","0.062","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4427948
"579","Brassicaceae","Raphanus","Raphanus raphanistrum","seed mass","16.37","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429905
"580","Brassicaceae","Raphanus","Raphanus raphanistrum","seed mass","3.4","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429912
"581","Brassicaceae","Lobularia","Lobularia maritima","seed mass","0.362","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430306
"582","Brassicaceae","Streptanthus","Streptanthus diversifolius","seed mass","0.269","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430620
"583","Brassicaceae","Tropidocarpum","Tropidocarpum gracile","seed mass","0.136","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430741
"584","Brassicaceae","Tropidocarpum","Tropidocarpum gracile","seed mass","0.294","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430749
"585","Brassicaceae","Tropidocarpum","Tropidocarpum gracile","seed mass","0.202","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430751
"586","Brassicaceae","Arabis","Arabis blepharophylla","seed mass","0.445","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431433
"587","Brassicaceae","Arabis","Arabis blepharophylla","seed mass","0.51","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431528
"588","Brassicaceae","Lepidium","Lepidium nitidum","seed mass","0.82","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431541
"589","Brassicaceae","Lepidium","Lepidium oblongum","seed mass","0.38","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431559
"590","Brassicaceae","Lepidium","Lepidium virginicum","seed mass","0.461","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431565
"591","Brassicaceae","Arabis","Arabis breweri","seed mass","0.175","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431815
"592","Brassicaceae","Erysimum","Erysimum capitatum","seed mass","1.36","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431893
"593","Brassicaceae","Arabis","Arabis holboellii","seed mass","0.38","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431904
"594","Brassicaceae","Thysanocarpus","Thysanocarpus radians","seed mass","6.13","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431911
"595","Brassicaceae","Thysanocarpus","Thysanocarpus radians","seed mass","15.426","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431915
"596","Brassicaceae","Arabis","Arabis lemmonii","seed mass","0.315","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431946
"597","Brassicaceae","Arabis","Arabis holboellii","seed mass","0.27","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431964
"598","Brassicaceae","Arabis","Arabis perennans","seed mass","0.199","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431965
"599","Brassicaceae","Arabis","Arabis sparsiflora","seed mass","0.192","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431966
"600","Brassicaceae","Lepidium","Lepidium dictyotum","seed mass","0.332","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432035
"601","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","seed mass","0.808","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432036
"602","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","seed mass","2.84","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432038
"603","Brassicaceae","Lepidium","Lepidium lasiocarpum","seed mass","0.356","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432043
"604","Brassicaceae","Arabis","Arabis platysperma","seed mass","2.34","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432046
"605","Brassicaceae","Descurainia","Descurainia sophia","seed mass","0.15","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432060
"606","Brassicaceae","Arabis","Arabis platysperma","seed mass","1.642","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432055
"607","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","seed mass","1.693","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432056
"608","Brassicaceae","Descurainia","Descurainia sophia","seed mass","0.098","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432057
"609","Brassicaceae","Arabis","Arabis platysperma","seed mass","1.453","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432058
"610","Brassicaceae","Arabis","Arabis platysperma","seed mass","0.32","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432059
"611","Brassicaceae","Descurainia","Descurainia pinnata","seed mass","0.098","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432061
"612","Brassicaceae","Dithyrea","Dithyrea californica","seed mass","2.74","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432063
"613","Brassicaceae","Erysimum","Erysimum franciscanum","seed mass","1.421","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432064
"614","Brassicaceae","Draba","Draba asterophora","seed mass","0.142","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432066
"615","Brassicaceae","Erysimum","Erysimum capitatum","seed mass","0.607","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432067
"616","Brassicaceae","Erysimum","Erysimum capitatum","seed mass","0.759","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432068
"617","Brassicaceae","Erysimum","Erysimum capitatum","seed mass","1.45","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432069
"618","Brassicaceae","Lepidium","Lepidium dictyotum","seed mass","0.358","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432071
"619","Brassicaceae","Erysimum","Erysimum franciscanum","seed mass","0.94","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432072
"620","Brassicaceae","Caulanthus","Caulanthus coulteri","seed mass","0.588","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432074
"621","Brassicaceae","Hornungia","Hornungia procumbens","seed mass","0.507","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432076
"622","Brassicaceae","Lepidium","Lepidium lasiocarpum","seed mass","0.291","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432077
"623","Brassicaceae","Lepidium","Lepidium campestre","seed mass","2.498","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432078
"624","Brassicaceae","Lepidium","Lepidium nitidum","seed mass","0.878","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432079
"625","Brassicaceae","Lepidium","Lepidium nitidum","seed mass","0.668","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432080
"626","Brassicaceae","Stanleya","Stanleya pinnata","seed mass","0.889","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432082
"627","Brassicaceae","Streptanthella","Streptanthella longirostris","seed mass","0.346","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432089
"628","Brassicaceae","Thysanocarpus","Thysanocarpus radians","seed mass","2.775","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432096
"629","Brassicaceae","Thysanocarpus","Thysanocarpus laciniatus","seed mass","0.66","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432092
"630","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","seed mass","0.85","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432093
"631","Brassicaceae","Thysanocarpus","Thysanocarpus curvipes","seed mass","0.862","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432095
"632","Brassicaceae","Caulanthus","Caulanthus coulteri","seed mass","0.356","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432109
"633","Brassicaceae","Caulanthus","Caulanthus heterophyllus","seed mass","0.123","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432500
"634","Brassicaceae","Descurainia","Descurainia incana","seed mass","0.108","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432893
"635","Brassicaceae","Draba","Draba albertina","seed mass","0.055","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432990
"636","Brassicaceae","Rorippa","Rorippa islandica","leaf nitrogen content per leaf dry mass","33.304","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3111043
"637","Brassicaceae","Noccaea","Noccaea fendleri","leaf nitrogen content per leaf dry mass","25.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3115872
"638","Brassicaceae","Capsella","Capsella bursa-pastoris","leaf phosphorus content per leaf dry mass","3.49714","mg.g-1",NA,38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",3120725
"639","Brassicaceae","Lepidium","Lepidium nitidum","seed mass","0.789","mg","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3162360
"640","Brassicaceae","Draba","Draba spectabilis","leaf phosphorus content per leaf dry mass","3.4608","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3172313
"641","Brassicaceae","Tropidocarpum","Tropidocarpum gracile","whole plant height","0.3","m","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3182199
"642","Brassicaceae",NA,NA,"leaf nitrogen content per leaf dry mass","22.05","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3183479
"643","Brassicaceae",NA,NA,"leaf carbon content per leaf dry mass","400.558","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3183480
"644","Brassicaceae",NA,NA,"leaf carbon content per leaf dry mass","410.469","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3183538
"645","Brassicaceae","Capsella","Capsella bursa-pastoris","leaf nitrogen content per leaf dry mass","26.2","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",3187775
"646","Brassicaceae","Noccaea","Noccaea fendleri","leaf phosphorus content per leaf dry mass","1.30152","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3226999
