"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"9048","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","22.606","cm",NA,37.429965,-98.720522,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16205780
"9049","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","6.1468","cm",NA,35.445839,-81.785018,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16231398
"9050","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","15.748","cm",NA,18.042451,-66.098485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239507
"9051","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","13.462","cm",NA,18.042451,-66.098485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239508
"9052","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","2.794","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239550
"9053","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","13.716","cm",NA,18.017369,-65.849982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239600
"9054","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","14.732","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239623
"9055","Bignoniaceae","Jacaranda","Jacaranda copaia","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16268069
"9056","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.40390509,-80.088432906,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Uwharrie NF - Yadkin River","public",16269504
"9057","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","1.75","cm",NA,32.351385069,-80.800075613,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rose Island","public",16269505
"9058","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","1.75","cm",NA,33.921635371,-78.290412394,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Seccession","public",16269506
"9059","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","1.75","cm",NA,33.22212589,-80.3336085,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Beidler Forest - Powerline Bluff","public",16269508
"9060","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,36.072953457,-78.408078458,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cedar Creek at Mays Crossroad","public",16270437
"9061","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","2.5","cm",NA,33.805134473,-80.839055785,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16271054
"9062","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7.5","cm",NA,35.1,-78.9,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Hubbard Farm; Plot is parallel to Cape Fear on the lowest terrace at the Hubbard Tract / River Road Hardwoods Site.","public",16270632
"9063","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","5.842","cm",NA,31.8112,-86.165708,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16275165
"9064","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","23.622","cm",NA,37.671154,-88.66891,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16304290
"9065","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","50.8","cm",NA,39.29561,-83.9974,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16334659
"9066","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","22.098","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338852
"9067","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","17.526","cm",NA,18.372189,-66.474155,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338853
"9068","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","2.54","cm",NA,18.180276,-66.948572,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338872
"9069","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","7.366","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338909
"9070","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","14.732","cm",NA,18.372047,-66.552555,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338920
"9071","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","14.478","cm",NA,18.397594,-67.012975,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338921
"9072","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","6.35","cm",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16338924
"9073","Bignoniaceae","Tabebuia","Tabebuia rosea","diameter at breast height (1.3 m)","5005","cm",NA,9.144619942,-79.85870361,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16365805
"9074","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","3.75","cm",NA,36.045246763,-77.290596099,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Big Swash","public",16370090
"9075","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","1.75","cm",NA,34.819615985,-77.181620585,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Haywood Landing","public",16370091
"9076","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7.5","cm",NA,35.861254385,-77.036533569,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Conine East","public",16370096
"9077","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","17.5","cm",NA,33.782504101,-80.811347254,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Congaree Swamp National Monument","public",16370098
"9078","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","17.5","cm",NA,35.92940103,-77.07587598,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Wide Levee","public",16370100
"9079","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","17.5","cm",NA,35.93403038,-77.12399058,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Broadneck Swamp; Flood ring or tier @ 80m
=32000 CFS ??","public",16370102
"9080","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.718486688,-78.753815777,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Swift Creek Blufss","public",16371081
"9081","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,35.71794062,-78.754019018,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Swiff ck bluffs","public",16371082
"9082","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","4","cm",NA,33.809238838,-80.861727533,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16371085
"9083","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3","cm",NA,33.827505494,-80.839150987,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16371775
"9084","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","16.51","cm",NA,39.569776,-85.826964,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16405794
"9085","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","3.048","cm",NA,36.53,-92.29,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16417347
"9086","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","25.4","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16440507
"9087","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","7.366","cm",NA,18.180276,-66.948572,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16440550
"9088","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","16.002","cm",NA,18.036856,-66.081899,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16440562
"9089","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","5.588","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16440563
"9090","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.887644704,-82.819937195,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Lovers Leap","public",16470581
"9091","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,32.335292998,-80.508206496,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Olde Island","public",16470582
"9092","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,35.861785599,-77.041878195,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Conine West","public",16470585
"9093","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","17.5","cm",NA,35.976391197,-77.191837245,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Broadneck Swamp","public",16470587
"9094","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7.5","cm",NA,33.259822343,-79.562472831,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Price Landing; The plot is located on top of a very small ridge.","public",16471574
"9095","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","14.986","cm",NA,37.664083,-98.265765,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16506761
"9096","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","18.542","cm",NA,42.466632,-86.238082,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16515897
"9097","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","4.318","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16540269
"9098","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","3.048","cm",NA,18.311,-65.895926,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16540293
"9099","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","14.224","cm",NA,18.162059,-67.035459,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16540314
"9100","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","3.048","cm",NA,18.286557,-66.16426,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16540327
"9101","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","98.552","cm",NA,33.342662,-94.367206,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16553901
"9102","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.93331405,-77.08103261,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Wide Levee; tr 23:
start = 312226 , 3978386
NAD 27
Acc = 20ft","public",16570176
"9103","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","1.75","cm",NA,35.905960188,-77.028005238,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Conine West","public",16570179
"9104","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","12.5","cm",NA,36.062383341,-77.322490068,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Big Swash","public",16570180
"9105","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3.75","cm",NA,33.8,-80.7,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Congaree Swamp National Monument","public",16570181
"9106","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3.75","cm",NA,36.25154157,-77.3871401,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Scotland Neck; on transect 50, close to bank and parallel to the river","public",16570182
"9107","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,34.606431522,-78.249224368,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"upper Black River site; River terrace on the Black River, mixed oak dominance, away from levee (ca.150m)","public",16570183
"9108","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.612487215,-79.153824699,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County; Northwest of Plot 9","public",16571030
"9109","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7","cm",NA,33.772653542,-80.713347944,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16571740
"9110","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","4.5","cm",NA,33.785137041,-80.726065946,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16571743
"9111","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","29.21","cm",NA,36.221244,-93.139054,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16581825
"9112","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","23.368","cm",NA,31.66236,-84.107236,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16599473
"9113","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","12.954","cm",NA,40.96204,-85.066528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16605968
"9114","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","27.686","cm",NA,38.019101,-96.105122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16606449
"9115","Bignoniaceae","Tabebuia","Tabebuia rosea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16649052
"9116","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","3","cm",NA,33.814168012,-80.776982548,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16635815
"9117","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","5","cm",NA,33.777984536,-80.799411919,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16637053
"9118","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","56.388","cm",NA,18.372047,-66.552555,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640494
"9119","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","10.414","cm",NA,18.162059,-67.035459,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640511
"9120","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","18.034","cm",NA,18.311,-65.895926,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640539
"9121","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","8.382","cm",NA,18.372047,-66.552555,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640558
"9122","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","13.97","cm",NA,18.042451,-66.098485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640559
"9123","Bignoniaceae","Tabebuia","Tabebuia haemantha","diameter at breast height (1.3 m)","2.54","cm",NA,18.036061,-66.181608,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640573
"9124","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","2.54","cm",NA,18.180276,-66.948572,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640592
"9125","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","13.97","cm",NA,18.317881,-66.052355,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640610
"9126","Bignoniaceae","Tecoma","Tecoma stans","diameter at breast height (1.3 m)","2.794","cm",NA,17.74824,-64.596642,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16663021
"9127","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.244144472,-75.589821545,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Hatteras NS - Buxton Woods","public",16670627
"9128","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.029181663,-77.135961441,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Island Creek","public",16670629
"9129","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7.5","cm",NA,35.93441837,-77.12854539,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Broadneck Swamp","public",16670630
"9130","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,35.742916949,-79.118462223,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Haw River - Chatham County; farther north along the floodplain from plots 17 and 18","public",16671540
"9131","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,35.54760654,-79.020915499,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Lee County; Parallel to Cape Fear below highway 42; follow the logging road downstream to plot","public",16671541
"9132","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,36.200275358,-78.003659725,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Fishing Creek","public",16671572
"9133","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3.75","cm",NA,36.165959534,-78.122289594,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Sandy Creek; backswamp surrounded by very invaded floodplain (mostly ligustrum invasion)","public",16671574
"9134","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,36.512550053,-76.528791327,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Gread Dismal Swamp National Wildlife Refuge","public",16671743
"9135","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","21.59","cm",NA,31.98207,-83.801566,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16701744
"9136","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","16.002","cm",NA,40.96204,-85.066528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16706206
"9137","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","53.594","cm",NA,40.96204,-85.066528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16706401
"9138","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","13.97","cm",NA,37.664083,-98.265765,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16706842
"9139","Bignoniaceae","Tabebuia","Tabebuia haemantha","diameter at breast height (1.3 m)","3.81","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740672
"9140","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","16.51","cm",NA,18.017369,-65.849982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740682
"9141","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","4.064","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740718
"9142","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","18.796","cm",NA,18.017369,-65.849982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740765
"9143","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","7.62","cm",NA,18.276632,-65.870774,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740771
"9144","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","3.81","cm",NA,17.728283,-64.829982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16763535
"9145","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","1.75","cm",NA,35.885904851,-77.008055836,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Conine East","public",16772288
"9146","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,35.938700079,-76.683771648,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Lower River","public",16772289
"9147","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","12.5","cm",NA,33.818456343,-80.830447921,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Congaree Swamp National Monument","public",16772290
"9148","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","0.5","cm",NA,35.93310717,-75.82596044,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Alligator River NWR - Mann's Harbor; ******* (no location listed, maybe Mashoes, Alligator River NWR?);  AND: Capture fringe community.  Dominant Plants: Herb: Carex, Peltandra, Thelipteris.  Shrub: Persea, Myrica.  Tree: Acer, Taxodium.","public",16772292
"9149","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3.75","cm",NA,35.93465838,-77.12161326,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Broadneck Swamp; almost at end of trasect #__ on left","public",16772293
"9150","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","17.5","cm",NA,35.609080077,-79.155625134,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Deep River - Chatham County; South of plots 9 and 10, right along the river","public",16773158
"9151","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","7.5","cm",NA,36.218919343,-78.479860426,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tabbs Creek","public",16773181
"9152","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","0.5","cm",NA,34.724366721,-78.604013397,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Bladen Lakes State Forest - Turnbull Creek; Right off highway 242.  See additional notes.","public",16773345
"9153","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","12","cm",NA,33.782504101,-80.811347254,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16773829
"9154","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","5","cm",NA,33.827631753,-80.861347691,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16773821
"9155","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","3","cm",NA,33.806265437,-80.860407763,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16773835
"9156","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","32.004","cm",NA,40.96204,-85.066528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16807794
"9157","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","33.02","cm",NA,40.96204,-85.066528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16807965
"9158","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","29.464","cm",NA,42.466632,-86.238082,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16816243
"9159","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","12.954","cm",NA,36.73,-90.95,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16819178
"9160","Bignoniaceae","Jacaranda","Jacaranda copaia","diameter at breast height (1.3 m)","5000.5","cm",NA,9.3229599,-79.96209717,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16831833
"9161","Bignoniaceae","Catalpa","Catalpa speciosa","diameter at breast height (1.3 m)","27.686","cm",NA,39.469278,-74.713678,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16834972
"9162","Bignoniaceae","Crescentia","Crescentia cujete","diameter at breast height (1.3 m)","17.526","cm",NA,18.486134,-67.088949,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842333
"9163","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","5.08","cm",NA,18.398286,-66.692141,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842337
"9164","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","2.54","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842376
"9165","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","4.064","cm",NA,18.311788,-66.72552,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842378
"9166","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","14.478","cm",NA,18.06734,-66.189815,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842403
"9167","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","17.018","cm",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842423
"9168","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","10.414","cm",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842449
"9169","Bignoniaceae","Tabebuia","Tabebuia heterophylla","diameter at breast height (1.3 m)","7.366","cm",NA,18.316839,-65.846595,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842455
"9170","Bignoniaceae","Catalpa","Catalpa bignonioides","diameter at breast height (1.3 m)","2.794","cm",NA,35.081297,-82.195941,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16847062
"9171","Bignoniaceae","Campsis","Campsis radicans","diameter at breast height (1.3 m)","5","cm",NA,33.812986321,-80.817395698,NA,NA,"Sally Landaal",NA,"United States",NA,"COSW","public",16861795
"9172","Bignoniaceae","Tecoma","Tecoma stans","diameter at breast height (1.3 m)","4.572","cm",NA,17.728283,-64.829982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16864753
"9173","Bignoniaceae","Tabebuia","Tabebuia rosea","diameter at breast height (1.3 m)","5005","cm",NA,9.2603302,-79.95600128,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16869765
"9174","Bignoniaceae","Bignonia","Bignonia capreolata","diameter at breast height (1.3 m)","1.75","cm",NA,36.045246763,-77.290596099,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Big Swash","public",16872490
