"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"742","Malpighiaceae","Byrsonima","Byrsonima crassifolia","leaf dry mass per leaf fresh mass","403.8","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3953167
"743","Malpighiaceae","Malpighia","Malpighia novogaliciana","seed mass","8","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887989
"744","Malpighiaceae","Malpighia","Malpighia novogaliciana","whole plant height","7","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887990
"745","Malpighiaceae","Heteropterys","Heteropterys brachiata","leaf dry mass per leaf fresh mass","369.7","mg.g-1",NA,20.0846,-89.51128,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Yucatan",NA,"public",3879086
"746","Malpighiaceae","Malpighia","Malpighia emarginata","whole plant height","7","m","max height",16.664,-95.01425,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Oaxaca",NA,"public",3887778
"747","Malpighiaceae","Malpighia","Malpighia emarginata","leaf dry mass per leaf fresh mass","0.4","mg.g-1",NA,16.664,-95.01425,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Oaxaca",NA,"public",3887779
"748","Malpighiaceae","Malpighia","Malpighia ovata","seed mass","7","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887876
"749","Malpighiaceae","Malpighia","Malpighia ovata","whole plant height","8","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887895
"750","Malpighiaceae","Malpighia","Malpighia ovata","seed length","0.06","mm",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887924
"751","Malpighiaceae","Malpighia","Malpighia glabra","leaf dry mass per leaf fresh mass","357.7","mg.g-1",NA,20.0846,-89.51128,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Yucatan",NA,"public",3887986
"752","Malpighiaceae","Malpighia","Malpighia rzedowskii","seed mass","6","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3887995
"753","Malpighiaceae","Malpighia","Malpighia romeroana","whole plant height","4","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3887999
"754","Malpighiaceae","Malpighia","Malpighia romeroana","leaf dry mass per leaf fresh mass","230","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3888000
"755","Malpighiaceae","Malpighia","Malpighia rzedowskii","whole plant height","4","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3888001
"756","Malpighiaceae","Bunchosia","Bunchosia palmeri","whole plant height","7","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3952550
"757","Malpighiaceae","Bunchosia","Bunchosia palmeri","seed mass","11","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3952596
"758","Malpighiaceae","Bunchosia","Bunchosia swartziana","leaf dry mass per leaf fresh mass","355","mg.g-1",NA,20.0846,-89.51128,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Yucatan",NA,"public",3952597
"759","Malpighiaceae","Bunchosia","Bunchosia palmeri","seed length","0.3631","mm",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3952600
"760","Malpighiaceae","Byrsonima","Byrsonima crassifolia","seed mass","291","mg",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3953163
"761","Malpighiaceae","Byrsonima","Byrsonima crassifolia","whole plant height","15","m","max height",16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3953164
"762","Malpighiaceae","Byrsonima","Byrsonima crassifolia","seed length","9.5","mm",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3953168
"763","Malpighiaceae","Byrsonima","Byrsonima spicata","leaf dry mass per leaf fresh mass","422.4","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3953190
"764","Malpighiaceae","Stigmaphyllon","Stigmaphyllon hypargyreum","leaf photosynthetic rate per leaf area","1.804","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3984453
"765","Malpighiaceae","Stigmaphyllon","Stigmaphyllon hypargyreum","leaf photosynthetic rate per leaf area","0.616","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3984454
"766","Malpighiaceae","Malpighia","Malpighia albiflora","leaf nitrogen content per leaf dry mass","46.48004","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.9285,-85.4653,1225,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste"," 1 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3984698
"767","Malpighiaceae","Bunchosia","Bunchosia macrophylla","leaf nitrogen content per leaf dry mass","30","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.54316,-85.16853,431,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Alajuela","Area de Concervacion Guanacaste Sector Rincon Rainforest (Caribe)","public",4009564
"768","Malpighiaceae","Bunchosia","Bunchosia biocellata","leaf phosphorus content per leaf dry mass","1.22966","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4285421
"769","Malpighiaceae","Malpighia","Malpighia emarginata","leaf carbon content per leaf dry mass","421.690795","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302559
"770","Malpighiaceae","Bunchosia","Bunchosia biocellata","leaf nitrogen content per leaf dry mass","33.961","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4301006
"771","Malpighiaceae","Bunchosia","Bunchosia biocellata","leaf carbon content per leaf dry mass","431.879","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302438
"772","Malpighiaceae","Bunchosia","Bunchosia biocellata","leaf nitrogen content per leaf dry mass","37.991","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302464
"773","Malpighiaceae","Malpighia","Malpighia emarginata","leaf phosphorus content per leaf dry mass","0.99599","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302566
"774","Malpighiaceae","Malpighia","Malpighia emarginata","leaf carbon content per leaf dry mass","418.335252","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302567
"775","Malpighiaceae","Malpighia","Malpighia emarginata","leaf phosphorus content per leaf dry mass","1.58593","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302568
"776","Malpighiaceae","Malpighia","Malpighia emarginata","leaf nitrogen content per leaf dry mass","23.56924228","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302574
"777","Malpighiaceae","Bunchosia","Bunchosia biocellata","leaf phosphorus content per leaf dry mass","1.21323","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302577
"778","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4654461
"779","Malpighiaceae","Byrsonima","Byrsonima crispa","diameter at breast height (1.3 m)","5000.5","cm",NA,9.3582201,-79.74810028,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4656350
"780","Malpighiaceae","Byrsonima","Byrsonima crassifolia","diameter at breast height (1.3 m)","5005","cm",NA,9.391010284,-79.6556015,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4706109
"781","Malpighiaceae","Bunchosia","Bunchosia odorata","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4726862
"782","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4727244
"783","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4795814
"784","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4800882
"785","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4812778
"786","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.076459885,-79.78690338,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4843615
"787","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4844114
"788","Malpighiaceae","Malpighia","Malpighia romeroana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4846787
"789","Malpighiaceae","Byrsonima","Byrsonima crassifolia","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156499863,-79.74420166,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4934118
"790","Malpighiaceae","Byrsonima","Byrsonima crispa","diameter at breast height (1.3 m)","5005","cm",NA,9.3582201,-79.74810028,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4974543
"791","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.199170113,-79.77410126,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5007768
"792","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5241165
"793","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","3.048","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310727
"794","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5339787
"795","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","26.924","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409092
"796","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","14.224","cm",NA,18.117456,-66.983462,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409099
"797","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","3.048","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409136
"798","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5494397
"799","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","14.478","cm",NA,18.06734,-66.189815,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507051
"800","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5539055
"801","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","29.464","cm",NA,18.101758,-66.072357,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713150
"802","Malpighiaceae","Byrsonima","Byrsonima wadsworthii","diameter at breast height (1.3 m)","21.59","cm",NA,18.341617,-65.738786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016246
"803","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","15.748","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016324
"804","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","3.81","cm",NA,18.341617,-65.738786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212904
"805","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","14.224","cm",NA,18.117456,-66.983462,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212920
"806","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","20.828","cm",NA,18.06486,-65.956775,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212953
"807","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","34.544","cm",NA,18.341617,-65.738786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310531
"808","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","18.288","cm",NA,18.262953,-65.769539,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6711245
"809","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","6.096","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6820039
"810","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","4.318","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6917543
"811","Malpighiaceae","Byrsonima","Byrsonima crispa","diameter at breast height (1.3 m)","5000.5","cm",NA,9.3582201,-79.74810028,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7016774
"812","Malpighiaceae","Byrsonima","Byrsonima wadsworthii","diameter at breast height (1.3 m)","3.81","cm",NA,18.297798,-65.781758,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221676
"813","Malpighiaceae","Malpighia","Malpighia romeroana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7239626
"814","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","5.588","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319400
"815","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","36.068","cm",NA,18.341617,-65.738786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319440
"816","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7530595
"817","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","21.844","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818638
"818","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","19.558","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818674
"819","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","15.494","cm",NA,18.341617,-65.738786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7917005
"820","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","4.826","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7917054
"821","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","30.226","cm",NA,18.101758,-66.072357,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8025610
"822","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","7.112","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8123863
"823","Malpighiaceae","Byrsonima","Byrsonima nemoralis","diameter at breast height (1.3 m)","5005","cm",NA,9.319290161,-79.28679657,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8233663
"824","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8237650
"825","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8323823
"826","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","5.08","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8423289
"827","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","6.604","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8423290
"828","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","14.986","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8423322
"829","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.199170113,-79.77410126,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8451679
"830","Malpighiaceae","Malpighia","Malpighia romeroana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8602730
"831","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","3.302","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8721419
"832","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","13.716","cm",NA,18.117456,-66.983462,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8824290
"833","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","13.208","cm",NA,18.101758,-66.072357,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9023687
"834","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9026777
"835","Malpighiaceae","Bunchosia","Bunchosia glandulosa","diameter at breast height (1.3 m)","2.794","cm",NA,18.031329,-66.744359,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9122745
"836","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9138992
"837","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","13.462","cm",NA,18.14412,-66.974317,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9226156
"838","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","25.654","cm",NA,18.14412,-66.974317,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9226184
"839","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","5.588","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9425726
"840","Malpighiaceae","Byrsonima","Byrsonima crassifolia","diameter at breast height (1.3 m)","13.716","cm",NA,18.093822,-67.908655,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9425730
"841","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","16.002","cm",NA,18.256161,-67.072977,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9524973
"842","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","7.112","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9628040
"843","Malpighiaceae","Bunchosia","Bunchosia odorata","diameter at breast height (1.3 m)","5005","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9849738
"844","Malpighiaceae","Byrsonima","Byrsonima wadsworthii","diameter at breast height (1.3 m)","3.81","cm",NA,18.297798,-65.781758,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9926396
"845","Malpighiaceae","Byrsonima","Byrsonima crassifolia","diameter at breast height (1.3 m)","5000.5","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10247989
"846","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","6.096","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10328802
"847","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5.842","cm",NA,18.262953,-65.769539,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10431479
"848","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","25.4","cm",NA,18.14412,-66.974317,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10931582
"849","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","9.398","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10931666
"850","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","23.114","cm",NA,18.262953,-65.769539,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11130376
"851","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11153143
"852","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","12.954","cm",NA,18.14412,-66.974317,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11233495
"853","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.158240318,-79.86119843,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11425774
"854","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","7.112","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11431522
"855","Malpighiaceae","Byrsonima","Byrsonima lucida","diameter at breast height (1.3 m)","14.224","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11431557
"856","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","27.432","cm",NA,18.262953,-65.769539,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11530735
"857","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","24.13","cm",NA,18.313569,-65.707715,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11632494
"858","Malpighiaceae","Byrsonima","Byrsonima wadsworthii","diameter at breast height (1.3 m)","20.066","cm",NA,18.310462,-65.804107,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11632520
"859","Malpighiaceae","Byrsonima","Byrsonima spicata","diameter at breast height (1.3 m)","5005","cm",NA,9.124699593,-79.90480042,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11661023
"860","Malpighiaceae","Spachea","Spachea membranacea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11737402
