"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"1589","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","8.8392","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022488
"1590","Polygonaceae","Coccoloba","Coccoloba pubescens","whole plant height","5.7912","m",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022506
"1591","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.0104","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022520
"1592","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.097269,-67.859109,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022573
"1593","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","2.1336","m",NA,18.075922,-67.896621,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022574
"1594","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.075922,-67.896621,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022575
"1595","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.1816","m",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022582
"1596","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.091904,-67.920407,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21093126
"1597","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","16.1544","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21161901
"1598","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.070052,-66.899083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21161980
"1599","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21178001
"1600","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.3528","m",NA,18.015628,-66.806969,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230926
"1601","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","5.4864","m",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230941
"1602","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.091904,-67.920407,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230971
"1603","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.3528","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230975
"1604","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230976
"1605","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.081738,-67.908488,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230977
"1606","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.572","m",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230980
"1607","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","10.0584","m",NA,18.140828,-66.969836,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21300319
"1608","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","8.5344","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21300342
"1609","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","6.4008","m",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21300365
"1610","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.099736,-67.926711,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21300398
"1611","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.7056","m",NA,18.468674,-67.145209,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21370669
"1612","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.7056","m",NA,18.187849,-67.099253,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21370749
"1613","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.4864","m",NA,18.0733,-67.915187,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21370815
"1614","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.572","m",NA,18.436698,-66.816357,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21440021
"1615","Polygonaceae","Coccoloba","Coccoloba pubescens","whole plant height","3.048","m",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21440069
"1616","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.2672","m",NA,18.065115,-67.920733,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21440129
"1617","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.4864","m",NA,18.348692,-64.999308,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21456210
"1618","Polygonaceae","Coccoloba","Coccoloba sintenisii","whole plant height","8.2296","m",NA,18.169655,-66.401657,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21509036
"1619","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.2672","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21525155
"1620","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.7912","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21525166
"1621","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.3152","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21578462
"1622","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.3528","m",NA,18.081738,-67.908488,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21578554
"1623","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.6576","m",NA,18.331681,-64.873747,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21594721
"1624","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.8768","m",NA,18.398286,-66.692141,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648871
"1625","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.7056","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648900
"1626","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","10.668","m",NA,18.094551,-66.447002,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648922
"1627","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","2.4384","m",NA,17.936876,-66.945937,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648986
"1628","Polygonaceae","Coccoloba","Coccoloba venosa","whole plant height","5.1816","m",NA,18.09014,-65.538219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21649004
"1629","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","3.048","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21664790
"1630","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","6.096","m",NA,18.341813,-64.77433,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21664801
"1631","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","5.4864","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21664810
"1632","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","9.4488","m",NA,18.354562,-66.774394,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717336
"1633","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.6576","m",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717351
"1634","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","2.7432","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717435
"1635","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.6576","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717449
"1636","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","2.4384","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21733315
"1637","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.0104","m",NA,25.268525,-80.792331,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21754456
"1638","Polygonaceae","Triplaris","Triplaris cumingiana","whole plant height","1.8288","m",NA,18.069354,-66.058717,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786236
"1639","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.2672","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786286
"1640","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.572","m",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786292
"1641","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.2672","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21802221
"1642","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","2.4384","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21802222
"1643","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.096","m",NA,18.427497,-67.044727,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21855186
"1644","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","14.0208","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21855222
"1645","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21855282
"1646","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.7912","m",NA,18.348692,-64.999308,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21871348
"1647","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","11.2776","m",NA,18.408967,-66.570926,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21925561
"1648","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","2.7432","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21925686
"1649","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","8.8392","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21941680
"1650","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","8.5344","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21941681
"1651","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21994427
"1652","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.4864","m",NA,18.098764,-67.921083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21994428
"1653","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","15.8496","m",NA,18.443322,-66.289559,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22062934
"1654","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.3152","m",NA,18.414617,-66.443824,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22062973
"1655","Polygonaceae","Coccoloba","Coccoloba pubescens","whole plant height","4.572","m",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22062986
"1656","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.061167,-67.895431,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22063053
"1657","Polygonaceae","Coccoloba","Coccoloba venosa","whole plant height","3.6576","m",NA,18.09014,-65.538219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22063066
"1658","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","9.144","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22078818
"1659","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","3.048","m",NA,18.015628,-66.806969,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131839
"1660","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.427497,-67.044727,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131890
"1661","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.572","m",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131935
"1662","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.098764,-67.921083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131971
"1663","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.067661,-67.88283,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131972
"1664","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","3.9624","m",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22202782
"1665","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","3.3528","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22202853
"1666","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.2672","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22219138
"1667","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.7056","m",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22271981
"1668","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","6.7056","m",NA,18.011946,-66.751368,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22272003
"1669","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","2.7432","m",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22272013
"1670","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.572","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22287981
"1671","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","8.2296","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340832
"1672","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","9.7536","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340877
"1673","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","3.048","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340932
"1674","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340938
"1675","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.088984,-67.890277,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340941
"1676","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","18.5928","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22409723
"1677","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.8768","m",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22409786
"1678","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.3528","m",NA,18.091904,-67.920407,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22409822
"1679","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.067661,-67.88283,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22409827
"1680","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.8768","m",NA,18.398286,-66.692141,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22479775
"1681","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22479835
"1682","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","3.9624","m",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22479859
"1683","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.572","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22495785
"1684","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.1816","m",NA,18.348692,-64.999308,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22495795
"1685","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","10.3632","m",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22548688
"1686","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.058217,-67.884854,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22548716
"1687","Polygonaceae","Coccoloba","Coccoloba venosa","whole plant height","6.7056","m",NA,18.09014,-65.538219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22548728
"1688","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","3.048","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22564402
"1689","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","3.048","m",NA,18.408967,-66.570926,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22617665
"1690","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","6.096","m",NA,18.070052,-66.899083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22617739
"1691","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","18.5928","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22617764
"1692","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","7.3152","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22633729
"1693","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.2672","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22687173
"1694","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","2.7432","m",NA,18.067661,-67.88283,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22687259
"1695","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","4.8768","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22703580
"1696","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.3152","m",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22756832
"1697","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","3.9624","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22756841
"1698","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","2.4384","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22772891
"1699","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.8768","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22772904
"1700","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.096","m",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22826053
"1701","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.62","m",NA,18.418805,-66.727269,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22826078
"1702","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","8.5344","m",NA,18.070052,-66.899083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22826116
"1703","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22895192
"1704","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.099736,-67.926711,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22895287
"1705","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22895289
"1706","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","3.3528","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22911057
"1707","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","8.8392","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22911091
"1708","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","5.4864","m",NA,18.392455,-66.973161,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964330
"1709","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.187849,-67.099253,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964378
"1710","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.3152","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964420
"1711","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.9624","m",NA,18.108768,-67.903607,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964428
"1712","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.3528","m",NA,18.094801,-67.881798,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964430
"1713","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.0104","m",NA,18.392455,-66.973161,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23033946
"1714","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.8768","m",NA,18.070052,-66.899083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23033967
"1715","Polygonaceae","Coccoloba","Coccoloba swartzii","whole plant height","6.4008","m",NA,18.201232,-66.726995,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23033968
"1716","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.4864","m",NA,18.070052,-66.899083,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23034012
"1717","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","8.2296","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102896
"1718","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","6.7056","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102897
"1719","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","5.1816","m",NA,18.041713,-66.741851,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102958
"1720","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.2672","m",NA,18.091904,-67.920407,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102985
"1721","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.6576","m",NA,18.108768,-67.903607,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102986
"1722","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","2.7432","m",NA,18.058217,-67.884854,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102991
"1723","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","4.572","m",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23102992
"1724","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","6.096","m",NA,18.341813,-64.77433,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23118666
"1725","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","7.3152","m",NA,25.819593,-80.862022,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23139440
"1726","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.8768","m",NA,18.015628,-66.806969,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23171485
"1727","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","5.1816","m",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23171534
"1728","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23171541
"1729","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.572","m",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23171542
"1730","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","9.144","m",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23187586
"1731","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.427497,-67.044727,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240645
"1732","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","2.7432","m",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240687
"1733","Polygonaceae","Coccoloba","Coccoloba krugii","whole plant height","4.2672","m",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240715
"1734","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.6576","m",NA,18.097269,-67.859109,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240720
"1735","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.094801,-67.881798,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240721
"1736","Polygonaceae","Coccoloba","Coccoloba microstachya","whole plant height","3.048","m",NA,18.088984,-67.890277,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240726
"1737","Polygonaceae","Coccoloba","Coccoloba uvifera","whole plant height","2.4384","m",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23256860
"1738","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","5.4864","m",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310377
"1739","Polygonaceae","Coccoloba","Coccoloba sintenisii","whole plant height","7.62","m",NA,18.169655,-66.401657,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310476
"1740","Polygonaceae","Coccoloba","Coccoloba diversifolia","whole plant height","4.8768","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310493
