"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"6483","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","39.78431","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405022
"6484","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","24.57632","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405024
"6485","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","10.73716","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405025
"6486","Asteraceae","Liatris","Liatris aspera","whole plant height","0.065","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405026
"6487","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","45.81215","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405027
"6488","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","42.47879","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405028
"6489","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","42.41935","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405029
"6490","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","21.16071","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405030
"6491","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","22.50877","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405032
"6492","Asteraceae","Liatris","Liatris aspera","whole plant height","0.044","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405033
"6493","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","46.62264","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405034
"6494","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","35.96","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405035
"6495","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","11.01869","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405036
"6496","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","16.70732","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405037
"6497","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","1.456689","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405038
"6498","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","5.846429","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405040
"6499","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","4.031506","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405041
"6500","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","5.350708","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405042
"6501","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","10.8991","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405043
"6502","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","69.0073","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405044
"6503","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","26.69231","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405045
"6504","Asteraceae","Liatris","Liatris aspera","whole plant height","0.087","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405047
"6505","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","19.38983","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405049
"6506","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","33.87302","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405050
"6507","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","49.06531","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405051
"6508","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","31.95238","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405052
"6509","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","10.01136","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405053
"6510","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","52.30614","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405054
"6511","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","60.13704","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405055
"6512","Asteraceae","Liatris","Liatris aspera","leaf area per leaf dry mass","23.15789","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405056
"6513","Asteraceae","Liatris","Liatris aspera","whole plant height","0.111","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405057
"6514","Asteraceae","Liatris","Liatris aspera","whole plant height","0.102","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405058
"6515","Asteraceae","Liatris","Liatris aspera","whole plant height","0.051","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405059
"6516","Asteraceae","Liatris","Liatris aspera","whole plant height","0.117","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405060
"6517","Asteraceae","Liatris","Liatris aspera","whole plant height","0.116","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405061
"6518","Asteraceae","Liatris","Liatris aspera","whole plant height","0.06","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405062
"6519","Asteraceae","Liatris","Liatris aspera","whole plant height","0.113","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405063
"6520","Asteraceae","Liatris","Liatris aspera","whole plant height","0.058","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405064
"6521","Asteraceae","Liatris","Liatris aspera","whole plant height","0.076","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405065
"6522","Asteraceae","Liatris","Liatris aspera","whole plant height","0.095","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405066
"6523","Asteraceae","Liatris","Liatris aspera","whole plant height","0.078","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405067
"6524","Asteraceae","Liatris","Liatris aspera","whole plant height","0.088","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405068
"6525","Asteraceae","Liatris","Liatris aspera","whole plant height","0.136","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405069
"6526","Asteraceae","Liatris","Liatris aspera","whole plant height","0.084","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405070
"6527","Asteraceae","Liatris","Liatris aspera","whole plant height","0.13","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405071
"6528","Asteraceae","Liatris","Liatris aspera","whole plant height","0.133","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405072
"6529","Asteraceae","Liatris","Liatris aspera","whole plant height","0.105","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405073
"6530","Asteraceae","Liatris","Liatris aspera","whole plant height","0.096","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405074
"6531","Asteraceae","Liatris","Liatris aspera","whole plant height","0.099","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405075
"6532","Asteraceae","Liatris","Liatris aspera","whole plant height","0.144","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405076
"6533","Asteraceae","Liatris","Liatris aspera","whole plant height","0.103","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405077
"6534","Asteraceae","Liatris","Liatris aspera","whole plant height","0.045","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405078
"6535","Asteraceae","Liatris","Liatris aspera","whole plant height","0.052","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405079
"6536","Asteraceae","Liatris","Liatris aspera","whole plant height","0.057","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405080
"6537","Asteraceae","Liatris","Liatris aspera","whole plant height","0.035","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405081
"6538","Asteraceae","Liatris","Liatris aspera","whole plant height","0.045","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405082
"6539","Asteraceae","Liatris","Liatris aspera","whole plant height","0.077","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405083
"6540","Asteraceae","Liatris","Liatris aspera","whole plant height","0.066","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405084
"6541","Asteraceae","Liatris","Liatris aspera","whole plant height","0.032","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405085
"6542","Asteraceae","Liatris","Liatris aspera","whole plant height","0.06","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405086
"6543","Asteraceae","Liatris","Liatris aspera","whole plant height","0.037","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405087
"6544","Asteraceae","Liatris","Liatris aspera","whole plant height","0.101","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405088
"6545","Asteraceae","Liatris","Liatris aspera","whole plant height","0.075","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405089
"6546","Asteraceae","Liatris","Liatris aspera","whole plant height","0.049","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405090
"6547","Asteraceae","Liatris","Liatris aspera","whole plant height","0.135","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405091
"6548","Asteraceae","Liatris","Liatris aspera","whole plant height","0.116","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405092
"6549","Asteraceae","Liatris","Liatris aspera","whole plant height","0.089","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405093
"6550","Asteraceae","Liatris","Liatris aspera","whole plant height","0.072","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405094
"6551","Asteraceae","Liatris","Liatris aspera","whole plant height","0.079","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405095
"6552","Asteraceae","Liatris","Liatris aspera","whole plant height","0.102","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405096
"6553","Asteraceae","Liatris","Liatris aspera","whole plant height","0.074","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405097
"6554","Asteraceae","Liatris","Liatris aspera","whole plant height","0.062","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405098
"6555","Asteraceae","Liatris","Liatris aspera","whole plant height","0.03","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405099
"6556","Asteraceae","Liatris","Liatris aspera","whole plant height","0.057","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405100
"6557","Asteraceae","Liatris","Liatris aspera","whole plant height","0.05","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405101
"6558","Asteraceae","Liatris","Liatris aspera","whole plant height","0.063","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405102
"6559","Asteraceae","Liatris","Liatris aspera","whole plant height","0.038","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405103
"6560","Asteraceae","Liatris","Liatris aspera","whole plant height","0.049","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405104
"6561","Asteraceae","Liatris","Liatris aspera","whole plant height","0.053","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405105
"6562","Asteraceae","Liatris","Liatris aspera","whole plant height","0.102","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405106
"6563","Asteraceae","Liatris","Liatris aspera","whole plant height","0.083","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405107
"6564","Asteraceae","Liatris","Liatris aspera","whole plant height","0.108","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405108
"6565","Asteraceae","Liatris","Liatris aspera","whole plant height","0.04","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405109
"6566","Asteraceae","Liatris","Liatris aspera","whole plant height","0.092","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405110
"6567","Asteraceae","Liatris","Liatris aspera","whole plant height","0.238","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405111
"6568","Asteraceae","Liatris","Liatris aspera","whole plant height","0.088","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405112
"6569","Asteraceae","Liatris","Liatris aspera","whole plant height","0.086","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405113
"6570","Asteraceae","Liatris","Liatris aspera","whole plant height","0.211","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405114
"6571","Asteraceae","Liatris","Liatris aspera","whole plant height","0.077","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405115
"6572","Asteraceae","Liatris","Liatris aspera","whole plant height","0.068","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3405116
